Site,CowTagID,LoggerID,Date_launched,Date_retrieved,Notes,date_launched,temp,date,time,logging,minTemp,maxTemp,meanTemp,rangeTemp,cvTemp
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.66236686,2021-08-05,15:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.75153846,2021-08-05,15:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.69071006,2021-08-05,15:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.78988166,2021-08-05,16:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.76905325,2021-08-05,16:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.76822485,2021-08-05,16:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.70739645,2021-08-05,17:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.63656805,2021-08-05,17:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.55573964,2021-08-05,17:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.48491124,2021-08-05,18:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.41408284,2021-08-05,18:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.35325444,2021-08-05,18:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.30242604,2021-08-05,19:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.24159763,2021-08-05,19:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.19076923,2021-08-05,19:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.14994083,2021-08-05,20:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.08911243,2021-08-05,20:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.03828402,2021-08-05,20:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.99745562,2021-08-05,21:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.89662722,2021-08-05,21:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.82579882,2021-08-05,21:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.73497041,2021-08-05,22:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.64414201,2021-08-05,22:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.49331361,2021-08-05,22:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.42248521,2021-08-05,23:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.3216568,2021-08-05,23:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.2808284,2021-08-05,23:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.24,2021-08-06,00:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.1491716,2021-08-06,00:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.0983432,2021-08-06,00:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.06751479,2021-08-06,01:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.04668639,2021-08-06,01:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.01585799,2021-08-06,01:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.01502959,2021-08-06,02:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.01420118,2021-08-06,02:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.00337278,2021-08-06,02:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.99254438,2021-08-06,03:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.99171598,2021-08-06,03:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.98088757,2021-08-06,03:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.00005917,2021-08-06,04:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.00923077,2021-08-06,04:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.99840237,2021-08-06,04:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.00757396,2021-08-06,05:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.02674556,2021-08-06,05:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.99591716,2021-08-06,05:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.98508876,2021-08-06,06:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.97426036,2021-08-06,06:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.95343195,2021-08-06,06:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.97260355,2021-08-06,07:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.99177515,2021-08-06,07:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.00094675,2021-08-06,07:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.09011834,2021-08-06,08:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.16928994,2021-08-06,08:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.26846154,2021-08-06,08:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.36763314,2021-08-06,09:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.43680473,2021-08-06,09:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.52597633,2021-08-06,09:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.58514793,2021-08-06,10:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.56431953,2021-08-06,10:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.66349112,2021-08-06,10:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.80266272,2021-08-06,11:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.77183432,2021-08-06,11:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.91100592,2021-08-06,11:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.01017751,2021-08-06,12:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.93934911,2021-08-06,12:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.95852071,2021-08-06,12:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.94769231,2021-08-06,13:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.05686391,2021-08-06,13:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.1260355,2021-08-06,13:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.2552071,2021-08-06,14:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.1743787,2021-08-06,14:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.2135503,2021-08-06,14:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.17272189,2021-08-06,15:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.16189349,2021-08-06,15:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.15106509,2021-08-06,15:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.19023669,2021-08-06,16:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.10940828,2021-08-06,16:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.10857988,2021-08-06,16:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,28.07775148,2021-08-06,17:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.94692308,2021-08-06,17:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.92609467,2021-08-06,17:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.87526627,2021-08-06,18:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.77443787,2021-08-06,18:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.71360947,2021-08-06,18:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.65278107,2021-08-06,19:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.62195266,2021-08-06,19:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.55112426,2021-08-06,19:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.48029586,2021-08-06,20:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.44946746,2021-08-06,20:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.39863905,2021-08-06,20:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.37781065,2021-08-06,21:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.33698225,2021-08-06,21:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.31615385,2021-08-06,21:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.28532544,2021-08-06,22:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.26449704,2021-08-06,22:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.25366864,2021-08-06,22:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.21284024,2021-08-06,23:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.18201183,2021-08-06,23:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.15118343,2021-08-06,23:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.12035503,2021-08-07,00:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.10952663,2021-08-07,00:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.08869822,2021-08-07,00:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.05786982,2021-08-07,01:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.04704142,2021-08-07,01:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.03621302,2021-08-07,01:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.01538462,2021-08-07,02:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.03455621,2021-08-07,02:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.01372781,2021-08-07,02:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.01289941,2021-08-07,03:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.03207101,2021-08-07,03:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.0412426,2021-08-07,03:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.0104142,2021-08-07,04:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.0295858,2021-08-07,04:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.9987574,2021-08-07,04:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.99792899,2021-08-07,05:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.99710059,2021-08-07,05:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.97627219,2021-08-07,05:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.96544379,2021-08-07,06:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.96461538,2021-08-07,06:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.93378698,2021-08-07,06:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.96295858,2021-08-07,07:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,26.98213018,2021-08-07,07:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.03130178,2021-08-07,07:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.08047337,2021-08-07,08:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.12964497,2021-08-07,08:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.19881657,2021-08-07,08:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.31798817,2021-08-07,09:00:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.39715976,2021-08-07,09:20:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
Varari,V1,340,2021-08-03T18:00:00Z,2021-08-11T16:00:00Z,NA,2021-08-03,27.46633136,2021-08-07,09:40:00,1,26.22,28.78988166,27.30240773707563,2.56988166,0.01956966654541752
